Date	Time	AI:2  Analog Input	MT2   Time
16-Mar-05	09:32:56	36.162	1491.675
16-Mar-05	09:32:56	36.187	1491.735
16-Mar-05	09:32:58	36.263	1493.056
16-Mar-05	09:32:58	36.263	1493.173
16-Mar-05	09:32:58	36.263	1493.373
16-Mar-05	09:32:58	36.263	1493.573
16-Mar-05	09:32:58	36.263	1493.773
16-Mar-05	09:32:58	36.287	1493.973
16-Mar-05	09:32:59	36.263	1494.173
16-Mar-05	09:32:59	36.263	1494.373
16-Mar-05	09:32:59	36.263	1494.572
16-Mar-05	09:32:59	36.287	1494.772
16-Mar-05	09:32:59	36.287	1494.972
16-Mar-05	09:33:00	36.287	1495.172
16-Mar-05	09:33:00	36.287	1495.372
16-Mar-05	09:33:00	36.287	1495.572
16-Mar-05	09:33:00	36.287	1495.772
16-Mar-05	09:33:00	36.338	1495.972
16-Mar-05	09:33:01	36.412	1496.172
16-Mar-05	09:33:01	36.675	1496.372
16-Mar-05	09:33:01	37.263	1496.572
16-Mar-05	09:33:01	39.025	1496.772
16-Mar-05	09:33:01	40.700	1496.972
16-Mar-05	09:33:02	41.338	1497.172
16-Mar-05	09:33:02	42.487	1497.372
16-Mar-05	09:33:02	43.487	1497.572
16-Mar-05	09:33:02	44.100	1497.772
16-Mar-05	09:33:02	43.775	1497.951
16-Mar-05	09:33:03	43.437	1498.151
16-Mar-05	09:33:03	43.513	1498.351
16-Mar-05	09:33:03	43.112	1498.551
16-Mar-05	09:33:03	43.287	1498.815
16-Mar-05	09:33:03	43.575	1498.951
16-Mar-05	09:33:04	43.388	1499.151
16-Mar-05	09:33:04	45.237	1499.351
16-Mar-05	09:33:04	376.862	1499.551
16-Mar-05	09:33:04	526.987	1499.773
16-Mar-05	09:33:04	566.650	1499.973
16-Mar-05	09:33:05	585.475	1500.173
16-Mar-05	09:33:05	597.200	1500.373
16-Mar-05	09:33:05	605.350	1500.573
16-Mar-05	09:33:05	611.350	1500.773
16-Mar-05	09:33:05	615.975	1500.973
16-Mar-05	09:33:06	619.600	1501.172
16-Mar-05	09:33:06	622.513	1501.372
16-Mar-05	09:33:06	625.500	1501.612
16-Mar-05	09:33:06	626.775	1501.772
16-Mar-05	09:33:06	628.350	1501.972
16-Mar-05	09:33:07	629.650	1502.172
16-Mar-05	09:33:07	630.725	1502.372
16-Mar-05	09:33:07	631.625	1502.572
16-Mar-05	09:33:07	632.375	1502.772
16-Mar-05	09:33:07	632.963	1502.972
16-Mar-05	09:33:08	633.463	1503.172
16-Mar-05	09:33:08	633.838	1503.372
16-Mar-05	09:33:08	634.125	1503.572
16-Mar-05	09:33:08	634.338	1503.772
16-Mar-05	09:33:08	634.475	1503.972
16-Mar-05	09:33:09	634.525	1504.172
16-Mar-05	09:33:09	634.525	1504.372
16-Mar-05	09:33:09	634.450	1504.551
16-Mar-05	09:33:09	634.338	1504.751
16-Mar-05	09:33:09	634.187	1504.951
16-Mar-05	09:33:10	634.000	1505.151
16-Mar-05	09:33:10	633.763	1505.351
16-Mar-05	09:33:10	633.537	1505.551
16-Mar-05	09:33:10	633.275	1505.751
16-Mar-05	09:33:10	632.987	1505.951
16-Mar-05	09:33:11	632.687	1506.151
16-Mar-05	09:33:11	632.350	1506.373
16-Mar-05	09:33:11	632.025	1506.573
16-Mar-05	09:33:11	631.650	1506.773
16-Mar-05	09:33:11	631.275	1506.973
16-Mar-05	09:33:12	630.900	1507.173
16-Mar-05	09:33:12	630.487	1507.373
16-Mar-05	09:33:12	630.088	1507.573
16-Mar-05	09:33:12	629.662	1507.773
16-Mar-05	09:33:12	629.250	1507.972
16-Mar-05	09:33:13	628.825	1508.172
16-Mar-05	09:33:13	628.400	1508.372
16-Mar-05	09:33:13	627.975	1508.572
16-Mar-05	09:33:13	627.550	1508.772
16-Mar-05	09:33:13	627.150	1508.972
16-Mar-05	09:33:14	626.725	1509.172
16-Mar-05	09:33:14	626.300	1509.372
16-Mar-05	09:33:14	625.888	1509.572
16-Mar-05	09:33:14	625.487	1509.772
16-Mar-05	09:33:14	625.063	1509.972
16-Mar-05	09:33:15	624.638	1510.172
16-Mar-05	09:33:15	624.237	1510.372
16-Mar-05	09:33:15	623.838	1510.572
16-Mar-05	09:33:15	623.412	1510.772
16-Mar-05	09:33:15	623.037	1510.972
16-Mar-05	09:33:16	622.638	1511.151
16-Mar-05	09:33:16	622.237	1511.351
16-Mar-05	09:33:16	621.862	1511.551
16-Mar-05	09:33:16	621.463	1511.751
16-Mar-05	09:33:16	621.100	1511.951
16-Mar-05	09:33:17	620.750	1512.151
16-Mar-05	09:33:17	620.425	1512.351
16-Mar-05	09:33:17	620.112	1512.551
16-Mar-05	09:33:17	619.875	1512.751
16-Mar-05	09:33:17	619.688	1512.973
16-Mar-05	09:33:18	619.575	1513.173
16-Mar-05	09:33:18	619.500	1513.373
16-Mar-05	09:33:18	619.500	1513.573
16-Mar-05	09:33:18	619.500	1513.773
16-Mar-05	09:33:18	619.525	1513.973
16-Mar-05	09:33:19	619.550	1514.173
16-Mar-05	09:33:19	619.575	1514.373
16-Mar-05	09:33:19	619.550	1514.572
16-Mar-05	09:33:19	619.525	1514.772
16-Mar-05	09:33:19	619.525	1514.972
16-Mar-05	09:33:20	619.475	1515.172
16-Mar-05	09:33:20	619.437	1515.372
16-Mar-05	09:33:20	619.388	1515.572
16-Mar-05	09:33:20	619.338	1515.772
16-Mar-05	09:33:20	619.287	1515.972
16-Mar-05	09:33:21	619.250	1516.172
16-Mar-05	09:33:21	619.175	1516.372
16-Mar-05	09:33:21	619.125	1516.572
16-Mar-05	09:33:21	619.075	1516.772
16-Mar-05	09:33:21	619.013	1516.972
16-Mar-05	09:33:22	618.963	1517.172
16-Mar-05	09:33:22	618.912	1517.372
16-Mar-05	09:33:22	618.850	1517.572
16-Mar-05	09:33:22	618.800	1517.751
16-Mar-05	09:33:22	618.725	1517.951
16-Mar-05	09:33:23	618.675	1518.151
16-Mar-05	09:33:23	618.612	1518.351
16-Mar-05	09:33:23	618.537	1518.551
16-Mar-05	09:33:23	618.487	1518.751
16-Mar-05	09:33:23	618.450	1518.951
16-Mar-05	09:33:24	618.400	1519.151
16-Mar-05	09:33:24	618.350	1519.351
16-Mar-05	09:33:24	618.300	1519.573
16-Mar-05	09:33:24	618.263	1519.773
16-Mar-05	09:33:24	618.213	1519.973
16-Mar-05	09:33:25	618.162	1520.173
16-Mar-05	09:33:25	618.088	1520.373
16-Mar-05	09:33:25	618.050	1520.573
16-Mar-05	09:33:25	618.000	1520.773
16-Mar-05	09:33:25	617.950	1520.973
16-Mar-05	09:33:26	617.900	1521.172
16-Mar-05	09:33:26	617.838	1521.372
16-Mar-05	09:33:26	617.812	1521.572
16-Mar-05	09:33:26	617.763	1521.772
16-Mar-05	09:33:26	617.713	1521.972
16-Mar-05	09:33:27	617.662	1522.172
16-Mar-05	09:33:27	617.625	1522.372
16-Mar-05	09:33:27	617.575	1522.572
16-Mar-05	09:33:27	617.525	1522.772
16-Mar-05	09:33:27	617.475	1522.972
16-Mar-05	09:33:28	617.463	1523.172
16-Mar-05	09:33:28	617.412	1523.372
16-Mar-05	09:33:28	617.362	1523.572
16-Mar-05	09:33:28	617.313	1523.772
16-Mar-05	09:33:28	617.263	1523.972
16-Mar-05	09:33:29	617.250	1524.172
16-Mar-05	09:33:29	617.200	1524.372
16-Mar-05	09:33:29	617.175	1524.551
16-Mar-05	09:33:29	617.125	1524.751
16-Mar-05	09:33:29	617.075	1524.951
16-Mar-05	09:33:30	617.037	1525.151
16-Mar-05	09:33:30	617.013	1525.351
16-Mar-05	09:33:30	616.963	1525.551
16-Mar-05	09:33:30	616.938	1525.751
16-Mar-05	09:33:30	616.862	1525.951
16-Mar-05	09:33:31	616.850	1526.173
16-Mar-05	09:33:31	616.800	1526.373
16-Mar-05	09:33:31	616.750	1526.573
16-Mar-05	09:33:31	616.725	1526.773
16-Mar-05	09:33:31	616.675	1526.973
16-Mar-05	09:33:32	616.662	1527.173
16-Mar-05	09:33:32	616.612	1527.373
16-Mar-05	09:33:32	616.563	1527.573
16-Mar-05	09:33:32	616.513	1527.772
16-Mar-05	09:33:32	616.463	1527.972
16-Mar-05	09:33:33	616.450	1528.172
16-Mar-05	09:33:33	616.400	1528.372
16-Mar-05	09:33:33	616.350	1528.572
16-Mar-05	09:33:33	616.300	1528.772
16-Mar-05	09:33:33	616.263	1528.972
16-Mar-05	09:33:34	616.237	1529.172
16-Mar-05	09:33:34	616.162	1529.372
16-Mar-05	09:33:34	616.138	1529.572
16-Mar-05	09:33:34	616.088	1529.772
16-Mar-05	09:33:34	616.050	1529.972
16-Mar-05	09:33:35	616.000	1530.172
16-Mar-05	09:33:35	615.950	1530.372
16-Mar-05	09:33:35	615.900	1530.572
16-Mar-05	09:33:35	615.862	1530.772
16-Mar-05	09:33:35	615.812	1530.972
16-Mar-05	09:33:36	615.763	1531.151
16-Mar-05	09:33:36	615.713	1531.351
16-Mar-05	09:33:36	615.662	1531.551
16-Mar-05	09:33:36	615.625	1531.751
16-Mar-05	09:33:36	615.575	1531.951
16-Mar-05	09:33:37	615.525	1532.151
16-Mar-05	09:33:37	615.475	1532.351
16-Mar-05	09:33:37	615.437	1532.551
16-Mar-05	09:33:37	615.388	1532.773
16-Mar-05	09:33:37	615.338	1532.973
16-Mar-05	09:33:38	615.287	1533.173
16-Mar-05	09:33:38	615.250	1533.373
16-Mar-05	09:33:38	615.175	1533.573
16-Mar-05	09:33:38	615.125	1533.773
16-Mar-05	09:33:38	615.075	1533.973
16-Mar-05	09:33:39	615.037	1534.173
16-Mar-05	09:33:39	614.987	1534.372
16-Mar-05	09:33:39	614.912	1534.572
16-Mar-05	09:33:39	614.862	1534.772
16-Mar-05	09:33:39	614.825	1534.972
16-Mar-05	09:33:40	614.775	1535.172
16-Mar-05	09:33:40	614.700	1535.372
16-Mar-05	09:33:40	614.650	1535.572
16-Mar-05	09:33:40	614.588	1535.772
16-Mar-05	09:33:40	614.537	1535.972
16-Mar-05	09:33:41	614.487	1536.172
16-Mar-05	09:33:41	614.425	1536.372
16-Mar-05	09:33:41	614.375	1536.572
16-Mar-05	09:33:41	614.325	1536.772
16-Mar-05	09:33:41	614.250	1536.972
16-Mar-05	09:33:42	614.213	1537.172
16-Mar-05	09:33:42	614.162	1537.372
16-Mar-05	09:33:42	614.088	1537.572
16-Mar-05	09:33:42	614.025	1537.751
16-Mar-05	09:33:42	613.975	1537.951
16-Mar-05	09:33:43	613.862	1538.151
16-Mar-05	09:33:43	613.813	1538.351
16-Mar-05	09:33:43	613.750	1538.551
16-Mar-05	09:33:43	613.700	1538.751
16-Mar-05	09:33:43	613.625	1538.951
16-Mar-05	09:33:44	613.588	1539.151
16-Mar-05	09:33:44	613.537	1539.373
16-Mar-05	09:33:44	613.463	1539.573
16-Mar-05	09:33:44	613.400	1539.773
16-Mar-05	09:33:44	613.350	1539.973
16-Mar-05	09:33:45	613.275	1540.173
16-Mar-05	09:33:45	613.213	1540.373
16-Mar-05	09:33:45	613.162	1540.573
16-Mar-05	09:33:45	613.088	1540.773
16-Mar-05	09:33:45	613.037	1540.972
16-Mar-05	09:33:46	613.000	1541.172
16-Mar-05	09:33:46	612.925	1541.372
16-Mar-05	09:33:46	612.850	1541.572
16-Mar-05	09:33:46	612.812	1541.772
16-Mar-05	09:33:46	612.737	1541.972
16-Mar-05	09:33:47	612.662	1542.172
16-Mar-05	09:33:47	612.600	1542.372
16-Mar-05	09:33:47	612.525	1542.572
16-Mar-05	09:33:47	612.475	1542.772
16-Mar-05	09:33:47	612.412	1542.972
16-Mar-05	09:33:48	612.338	1543.172
16-Mar-05	09:33:48	612.287	1543.372
16-Mar-05	09:33:48	612.225	1543.572
16-Mar-05	09:33:48	612.150	1543.772
16-Mar-05	09:33:48	612.075	1543.972
16-Mar-05	09:33:49	612.037	1544.172
16-Mar-05	09:33:49	611.963	1544.351
16-Mar-05	09:33:49	611.888	1544.551
16-Mar-05	09:33:49	611.825	1544.751
16-Mar-05	09:33:49	611.750	1544.951
16-Mar-05	09:33:50	611.675	1545.151
16-Mar-05	09:33:50	611.638	1545.351
16-Mar-05	09:33:50	611.562	1545.551
16-Mar-05	09:33:50	611.487	1545.751
16-Mar-05	09:33:50	611.425	1545.951
16-Mar-05	09:33:51	611.375	1546.173
16-Mar-05	09:33:51	611.300	1546.373
16-Mar-05	09:33:51	611.237	1546.573
16-Mar-05	09:33:51	611.162	1546.773
16-Mar-05	09:33:51	611.088	1546.973
16-Mar-05	09:33:52	611.050	1547.173
16-Mar-05	09:33:52	610.975	1547.373
16-Mar-05	09:33:52	610.900	1547.572
16-Mar-05	09:33:52	610.850	1547.772
16-Mar-05	09:33:52	610.787	1547.972
16-Mar-05	09:33:53	610.713	1548.172
16-Mar-05	09:33:53	610.650	1548.372
16-Mar-05	09:33:53	610.575	1548.572
16-Mar-05	09:33:53	610.500	1548.772
16-Mar-05	09:33:53	610.437	1548.972
16-Mar-05	09:33:54	610.362	1549.172
16-Mar-05	09:33:54	610.287	1549.372
16-Mar-05	09:33:54	610.225	1549.572
16-Mar-05	09:33:54	610.150	1549.772
16-Mar-05	09:33:54	610.100	1549.972
16-Mar-05	09:33:55	610.037	1550.172
16-Mar-05	09:33:55	609.963	1550.372
16-Mar-05	09:33:55	609.888	1550.572
16-Mar-05	09:33:55	609.825	1550.772
16-Mar-05	09:33:55	609.775	1550.951
16-Mar-05	09:33:56	609.675	1551.151
16-Mar-05	09:33:56	609.612	1551.351
16-Mar-05	09:33:56	609.537	1551.551
16-Mar-05	09:33:56	609.487	1551.751
16-Mar-05	09:33:56	609.425	1551.951
16-Mar-05	09:33:57	609.350	1552.151
16-Mar-05	09:33:57	609.275	1552.351
16-Mar-05	09:33:57	609.213	1552.551
16-Mar-05	09:33:57	609.138	1552.773
16-Mar-05	09:33:57	609.075	1552.973
16-Mar-05	09:33:58	608.975	1553.173
16-Mar-05	09:33:58	608.900	1553.373
16-Mar-05	09:33:58	608.862	1553.573
16-Mar-05	09:33:58	608.763	1553.773
16-Mar-05	09:33:58	608.687	1553.973
16-Mar-05	09:33:59	608.625	1554.173
16-Mar-05	09:33:59	608.550	1554.372
16-Mar-05	09:33:59	608.487	1554.572
16-Mar-05	09:33:59	608.412	1554.772
16-Mar-05	09:33:59	608.338	1554.972
16-Mar-05	09:34:00	608.250	1555.172
16-Mar-05	09:34:00	608.175	1555.372
16-Mar-05	09:34:00	608.100	1555.572
16-Mar-05	09:34:00	608.037	1555.772
16-Mar-05	09:34:00	607.963	1555.972
16-Mar-05	09:34:01	607.900	1556.172
16-Mar-05	09:34:01	607.825	1556.372
16-Mar-05	09:34:01	607.725	1556.572
16-Mar-05	09:34:01	607.687	1556.772
16-Mar-05	09:34:01	607.588	1556.972
16-Mar-05	09:34:02	607.513	1557.172
16-Mar-05	09:34:02	607.450	1557.372
16-Mar-05	09:34:02	607.350	1557.551
16-Mar-05	09:34:02	607.287	1557.751
16-Mar-05	09:34:02	607.213	1557.951
16-Mar-05	09:34:03	607.138	1558.151
16-Mar-05	09:34:03	607.075	1558.351
16-Mar-05	09:34:03	607.000	1558.551
16-Mar-05	09:34:03	606.912	1558.751
16-Mar-05	09:34:03	606.838	1558.951
16-Mar-05	09:34:04	606.763	1559.151
16-Mar-05	09:34:04	606.700	1559.373
16-Mar-05	09:34:04	606.625	1559.573
16-Mar-05	09:34:04	606.550	1559.773
16-Mar-05	09:34:04	606.487	1559.973
16-Mar-05	09:34:05	606.412	1560.556
16-Mar-05	09:34:05	606.338	1560.773
16-Mar-05	09:34:05	606.250	1560.972
16-Mar-05	09:34:06	606.175	1561.172
16-Mar-05	09:34:06	606.112	1561.372
16-Mar-05	09:34:06	606.037	1561.572
16-Mar-05	09:34:06	605.963	1561.772
16-Mar-05	09:34:06	605.875	1561.972
16-Mar-05	09:34:07	605.800	1562.172
16-Mar-05	09:34:07	605.725	1562.372
16-Mar-05	09:34:07	605.638	1562.572
16-Mar-05	09:34:07	605.562	1562.772
16-Mar-05	09:34:07	605.500	1562.972
16-Mar-05	09:34:08	605.400	1563.172
16-Mar-05	09:34:08	605.325	1563.372
16-Mar-05	09:34:08	605.263	1563.572
16-Mar-05	09:34:08	605.162	1563.772
16-Mar-05	09:34:08	605.100	1563.972
16-Mar-05	09:34:09	605.025	1564.151
16-Mar-05	09:34:09	604.937	1564.351
16-Mar-05	09:34:09	604.862	1564.551
16-Mar-05	09:34:09	604.763	1564.751
16-Mar-05	09:34:09	604.700	1564.951
16-Mar-05	09:34:10	604.625	1565.151
16-Mar-05	09:34:10	604.537	1565.351
16-Mar-05	09:34:10	604.463	1565.551
16-Mar-05	09:34:10	604.362	1565.751
16-Mar-05	09:34:10	604.300	1565.973
16-Mar-05	09:34:11	604.225	1566.173
16-Mar-05	09:34:11	604.138	1566.373
16-Mar-05	09:34:11	604.063	1566.573
16-Mar-05	09:34:11	603.963	1566.773
16-Mar-05	09:34:11	603.900	1566.973
16-Mar-05	09:34:12	603.800	1567.173
16-Mar-05	09:34:12	603.737	1567.373
16-Mar-05	09:34:12	603.638	1567.572
16-Mar-05	09:34:12	603.563	1567.772
16-Mar-05	09:34:12	603.500	1567.972
16-Mar-05	09:34:13	603.400	1568.172
16-Mar-05	09:34:13	603.338	1568.372
16-Mar-05	09:34:13	603.237	1568.572
16-Mar-05	09:34:13	603.150	1568.772
16-Mar-05	09:34:13	603.050	1568.972
16-Mar-05	09:34:14	602.975	1569.172
16-Mar-05	09:34:14	602.912	1569.372
16-Mar-05	09:34:14	602.812	1569.572
16-Mar-05	09:34:14	602.750	1569.772
16-Mar-05	09:34:14	602.650	1569.972
16-Mar-05	09:34:15	602.575	1570.172
16-Mar-05	09:34:15	602.487	1570.372
16-Mar-05	09:34:15	602.412	1570.572
16-Mar-05	09:34:15	602.325	1570.772
16-Mar-05	09:34:15	602.250	1570.951
16-Mar-05	09:34:16	602.162	1571.151
16-Mar-05	09:34:16	602.062	1571.351
16-Mar-05	09:34:16	601.987	1571.551
16-Mar-05	09:34:16	601.925	1571.751
16-Mar-05	09:34:16	601.825	1571.951
16-Mar-05	09:34:17	601.737	1572.151
16-Mar-05	09:34:17	601.662	1572.351
16-Mar-05	09:34:17	601.575	1572.573
16-Mar-05	09:34:17	601.500	1572.773
16-Mar-05	09:34:17	601.400	1572.973
16-Mar-05	09:34:18	601.313	1573.173
16-Mar-05	09:34:18	601.213	1573.373
16-Mar-05	09:34:18	601.150	1573.573
16-Mar-05	09:34:18	601.050	1573.773
16-Mar-05	09:34:18	600.987	1573.973
16-Mar-05	09:34:19	600.912	1574.172
16-Mar-05	09:34:19	600.812	1574.372
16-Mar-05	09:34:19	600.725	1574.572
16-Mar-05	09:34:19	600.625	1574.772
16-Mar-05	09:34:19	600.537	1574.972
16-Mar-05	09:34:20	600.463	1575.172
16-Mar-05	09:34:20	600.375	1575.372
16-Mar-05	09:34:20	600.300	1575.572
16-Mar-05	09:34:20	600.200	1575.772
16-Mar-05	09:34:20	600.112	1575.972
16-Mar-05	09:34:21	600.013	1576.172
16-Mar-05	09:34:21	599.950	1576.372
16-Mar-05	09:34:21	599.850	1576.572
16-Mar-05	09:34:21	599.763	1576.772
16-Mar-05	09:34:21	599.662	1576.972
16-Mar-05	09:34:22	599.575	1577.172
16-Mar-05	09:34:22	599.475	1577.372
16-Mar-05	09:34:22	599.412	1577.551
16-Mar-05	09:34:22	599.287	1577.751
16-Mar-05	09:34:22	599.213	1577.951
16-Mar-05	09:34:23	599.125	1578.151
16-Mar-05	09:34:23	599.025	1578.351
16-Mar-05	09:34:23	598.937	1578.551
16-Mar-05	09:34:23	598.838	1578.751
16-Mar-05	09:34:23	598.750	1578.951
16-Mar-05	09:34:24	598.675	1579.173
16-Mar-05	09:34:24	598.588	1579.373
16-Mar-05	09:34:24	598.487	1579.573
16-Mar-05	09:34:24	598.400	1579.773
16-Mar-05	09:34:24	598.300	1579.973
16-Mar-05	09:34:25	598.225	1580.173
16-Mar-05	09:34:25	598.138	1580.373
16-Mar-05	09:34:25	598.037	1580.573
16-Mar-05	09:34:25	597.950	1580.772
16-Mar-05	09:34:25	597.850	1580.972
16-Mar-05	09:34:26	597.763	1581.172
16-Mar-05	09:34:26	597.662	1581.372
16-Mar-05	09:34:26	597.575	1581.572
16-Mar-05	09:34:26	597.475	1581.772
16-Mar-05	09:34:26	597.388	1581.972
16-Mar-05	09:34:27	597.287	1582.172
16-Mar-05	09:34:27	597.225	1582.372
16-Mar-05	09:34:27	597.150	1582.572
16-Mar-05	09:34:27	597.037	1582.772
16-Mar-05	09:34:27	596.912	1582.972
16-Mar-05	09:34:28	596.838	1583.172
16-Mar-05	09:34:28	596.800	1583.372
16-Mar-05	09:34:28	596.650	1583.572
16-Mar-05	09:34:28	596.562	1583.772
16-Mar-05	09:34:28	596.463	1583.972
16-Mar-05	09:34:29	596.375	1584.151
16-Mar-05	09:34:29	596.250	1584.351
16-Mar-05	09:34:29	596.138	1584.551
16-Mar-05	09:34:29	596.025	1584.751
16-Mar-05	09:34:29	596.025	1584.951
16-Mar-05	09:34:30	596.025	1585.151
16-Mar-05	09:34:30	595.875	1585.351
16-Mar-05	09:34:30	595.763	1585.551
16-Mar-05	09:34:30	595.650	1585.773
16-Mar-05	09:34:30	595.550	1585.973
16-Mar-05	09:34:31	595.463	1586.173
16-Mar-05	09:34:31	595.362	1586.373
16-Mar-05	09:34:31	595.263	1586.573
16-Mar-05	09:34:31	595.150	1586.773
16-Mar-05	09:34:31	595.063	1586.973
16-Mar-05	09:34:32	594.963	1587.173
16-Mar-05	09:34:32	594.875	1587.372
16-Mar-05	09:34:32	594.775	1587.572
16-Mar-05	09:34:32	594.675	1587.772
16-Mar-05	09:34:32	594.588	1587.972
16-Mar-05	09:34:33	594.475	1588.172
16-Mar-05	09:34:33	594.375	1588.372
16-Mar-05	09:34:33	594.275	1588.572
16-Mar-05	09:34:33	594.188	1588.772
16-Mar-05	09:34:33	594.075	1588.972
16-Mar-05	09:34:34	593.975	1589.172
16-Mar-05	09:34:34	593.888	1589.372
16-Mar-05	09:34:34	593.787	1589.572
16-Mar-05	09:34:34	593.687	1589.772
16-Mar-05	09:34:34	593.575	1589.972
16-Mar-05	09:34:35	593.500	1590.172
16-Mar-05	09:34:35	593.388	1590.372
16-Mar-05	09:34:35	593.287	1590.572
16-Mar-05	09:34:35	593.175	1590.751
16-Mar-05	09:34:35	593.088	1590.951
16-Mar-05	09:34:36	592.987	1591.151
16-Mar-05	09:34:36	592.875	1591.351
16-Mar-05	09:34:36	592.800	1591.551
16-Mar-05	09:34:36	592.687	1591.751
16-Mar-05	09:34:36	592.588	1591.951
16-Mar-05	09:34:37	592.500	1592.151
16-Mar-05	09:34:37	592.375	1592.351
16-Mar-05	09:34:37	592.287	1592.573
16-Mar-05	09:34:37	592.162	1592.773
16-Mar-05	09:34:37	592.075	1592.973
16-Mar-05	09:34:38	591.975	1593.173
16-Mar-05	09:34:38	591.888	1593.373
16-Mar-05	09:34:38	591.787	1593.573
16-Mar-05	09:34:38	591.700	1593.773
16-Mar-05	09:34:38	591.575	1593.972
16-Mar-05	09:34:39	591.463	1594.172
16-Mar-05	09:34:39	591.362	1594.372
16-Mar-05	09:34:39	591.275	1594.572
16-Mar-05	09:34:39	591.175	1594.772
16-Mar-05	09:34:39	591.063	1594.972
16-Mar-05	09:34:40	590.937	1595.172
16-Mar-05	09:34:40	590.850	1595.372
16-Mar-05	09:34:40	590.750	1595.572
16-Mar-05	09:34:40	590.638	1595.772
16-Mar-05	09:34:40	590.537	1595.972
16-Mar-05	09:34:41	590.450	1596.172
16-Mar-05	09:34:41	590.325	1596.372
16-Mar-05	09:34:41	590.237	1596.572
16-Mar-05	09:34:41	590.125	1596.772
16-Mar-05	09:34:41	590.025	1596.972
16-Mar-05	09:34:42	589.912	1597.172
16-Mar-05	09:34:42	589.800	1597.351
16-Mar-05	09:34:42	589.687	1597.551
16-Mar-05	09:34:42	589.562	1597.751
16-Mar-05	09:34:42	589.475	1597.951
16-Mar-05	09:34:43	589.375	1598.151
16-Mar-05	09:34:43	589.263	1598.351
16-Mar-05	09:34:43	589.162	1598.551
16-Mar-05	09:34:43	589.050	1598.751
16-Mar-05	09:34:43	588.937	1598.951
16-Mar-05	09:34:44	588.838	1599.173
16-Mar-05	09:34:44	588.725	1599.373
16-Mar-05	09:34:44	588.625	1599.573
16-Mar-05	09:34:44	588.513	1599.773
16-Mar-05	09:34:44	588.412	1599.973
16-Mar-05	09:34:45	588.300	1600.173
16-Mar-05	09:34:45	588.200	1600.373
16-Mar-05	09:34:45	588.112	1600.573
16-Mar-05	09:34:45	587.987	1600.772
16-Mar-05	09:34:45	587.900	1600.972
16-Mar-05	09:34:46	587.787	1601.172
16-Mar-05	09:34:46	587.662	1601.372
16-Mar-05	09:34:46	587.550	1601.572
16-Mar-05	09:34:46	587.450	1601.772
16-Mar-05	09:34:46	587.338	1601.972
16-Mar-05	09:34:47	587.237	1602.172
16-Mar-05	09:34:47	587.125	1602.372
16-Mar-05	09:34:47	587.025	1602.572
16-Mar-05	09:34:47	586.912	1602.772
16-Mar-05	09:34:47	586.800	1602.972
16-Mar-05	09:34:48	586.700	1603.172
16-Mar-05	09:34:48	586.588	1603.372
16-Mar-05	09:34:48	586.487	1603.572
16-Mar-05	09:34:48	586.375	1603.772
16-Mar-05	09:34:48	586.250	1603.951
16-Mar-05	09:34:49	586.138	1604.151
16-Mar-05	09:34:49	586.037	1604.351
16-Mar-05	09:34:49	585.950	1604.551
16-Mar-05	09:34:49	585.812	1604.751
16-Mar-05	09:34:49	585.688	1604.951
16-Mar-05	09:34:50	585.600	1605.151
16-Mar-05	09:34:50	585.475	1605.351
16-Mar-05	09:34:50	585.388	1605.551
16-Mar-05	09:34:50	585.263	1605.773
16-Mar-05	09:34:50	585.150	1605.973
16-Mar-05	09:34:51	585.037	1606.173
16-Mar-05	09:34:51	584.912	1606.373
16-Mar-05	09:34:51	584.825	1606.573
16-Mar-05	09:34:51	584.700	1606.773
16-Mar-05	09:34:51	584.588	1606.973
16-Mar-05	09:34:52	584.487	1607.173
16-Mar-05	09:34:52	584.375	1607.372
16-Mar-05	09:34:52	584.263	1607.572
16-Mar-05	09:34:52	584.162	1607.772
16-Mar-05	09:34:52	584.025	1607.972
16-Mar-05	09:34:53	583.925	1608.172
16-Mar-05	09:34:53	583.812	1608.372
16-Mar-05	09:34:53	583.700	1608.572
16-Mar-05	09:34:53	583.575	1608.772
16-Mar-05	09:34:53	583.487	1608.972
16-Mar-05	09:34:54	583.338	1609.172
16-Mar-05	09:34:54	583.250	1609.372
16-Mar-05	09:34:54	583.138	1609.572
16-Mar-05	09:34:54	583.013	1609.772
16-Mar-05	09:34:54	582.900	1609.972
16-Mar-05	09:34:55	582.775	1610.172
16-Mar-05	09:34:55	582.687	1610.372
16-Mar-05	09:34:55	582.563	1610.551
16-Mar-05	09:34:55	582.450	1610.751
16-Mar-05	09:34:55	582.338	1610.951
16-Mar-05	09:34:56	582.237	1611.151
16-Mar-05	09:34:56	582.125	1611.351
16-Mar-05	09:34:56	582.000	1611.551
16-Mar-05	09:34:56	581.888	1611.751
16-Mar-05	09:34:56	581.775	1611.951
16-Mar-05	09:34:57	581.675	1612.151
16-Mar-05	09:34:57	581.562	1612.373
16-Mar-05	09:34:57	581.437	1612.573
16-Mar-05	09:34:57	581.325	1612.773
16-Mar-05	09:34:57	581.200	1612.973
16-Mar-05	09:34:58	581.088	1613.173
16-Mar-05	09:34:58	580.975	1613.373
16-Mar-05	09:34:58	580.850	1613.573
16-Mar-05	09:34:58	580.763	1613.773
16-Mar-05	09:34:58	580.612	1613.972
16-Mar-05	09:34:59	580.500	1614.172
